Countrycode (Country Metadata.Csv),Countryname (Country Metadata.Csv),Dt Extraction (copy),IfclosedduetoCOVID19whend,Incomelevelname,Regionname,Statusof Schoolsaresomeall (copy) (group),Countryname,Year Pre,Year Prm,Year Sec,Year Ter,Latitude (generated),Longitude (generated),Enrollment,Se Pre Enrl,Se Prm Enrl,Se Sec Enrl,Se Ter Enrl
LUX,Luxembourg,2021-03-15 09:51:25,16-Mar,High income,Europe and Central Asia,Open with limitations,Luxembourg,2018,2018,2018,2018,49.671,6.113,"111,549","17,584","38,173","48,749","7,043"
SRB,Serbia,2021-03-15 09:51:25,16-Mar,Upper middle income,Europe and Central Asia,Open with limitations,Serbia,2019,2019,2019,2019,44.021,20.699,"1,210,645","167,922","264,194","528,758","249,771"
SVK,Slovak Republic,2021-03-15 09:51:25,16-Mar,High income,Europe and Central Asia,Open with limitations,Slovak Republic,2018,2018,2018,2018,48.8595,19.4434,"982,167","166,312","229,456","441,952","144,447"
SVN,Slovenia,2021-03-15 09:51:25,16-Mar,High income,Europe and Central Asia,Open with limitations,Slovenia,2018,2018,2018,2018,46.037,14.534,"413,324","60,664","129,123","147,003","76,534"
VEN,"Venezuela, RB",2021-03-15 09:51:25,16-Mar,Upper middle income,Latin America and Caribbean,Open with limitations,"Venezuela, RB",2017,2017,2017,2009,6.983,-64.588,"8,989,863","1,190,349","3,285,299","2,391,174","2,123,041"
BFA,Burkina Faso,2021-03-15 09:51:25,16mar2020,Low income,Sub-Saharan Africa,Open with limitations,Burkina Faso,2019,2019,2019,2019,12.673,-1.226,"4,813,981","105,485","3,233,784","1,342,143","132,569"
CIV,Cote d'Ivoire,2021-03-15 09:51:25,16mar2020,Lower middle income,Sub-Saharan Africa,Open with limitations,Cote d'Ivoire,2019,2019,2019,2017,7.497,-5.336,"6,637,088","188,147","4,003,884","2,227,143","217,914"
ETH,Ethiopia,2021-03-15 09:51:25,16mar2020,Low income,Sub-Saharan Africa,Open with limitations,Ethiopia,2015,2015,2015,2014,8.435,38.786,"24,497,028","2,513,127","16,198,047","5,028,678","757,175"
GHA,Ghana,2021-03-15 09:51:25,16mar2020,Lower middle income,Sub-Saharan Africa,Open with limitations,Ghana,2019,2019,2019,2019,7.258,-1.062,"9,749,211","1,852,028","4,549,875","2,851,160","496,148"
CHE,Switzerland,2021-03-15 09:51:25,17-Mar,High income,Europe and Central Asia,Open with limitations,Switzerland,2018,2018,2018,2018,46.7794,8.0329,"1,604,196","173,911","514,664","608,878","306,743"
FRA,France,2021-03-15 09:51:25,17-Mar,High income,Europe and Central Asia,Open with limitations,France,2018,2018,2018,2018,46.656,2.543,"15,574,024","2,543,279","4,302,412","6,109,604","2,618,729"
SXM,Sint Maarten (Dutch part),2021-03-15 09:51:25,18-Mar,High income,Latin America and Caribbean,Open with limitations,Sint Maarten (Dutch part),2014,2014,2014,2015,18.034,-63.0544,"7,732","1,148","3,677","2,713",194
CMR,Cameroon,2021-03-15 09:51:25,18mar2020,Lower middle income,Sub-Saharan Africa,Open with limitations,Cameroon,2019,2019,2016,2018,4.4,12.131,"7,480,108","542,540","4,399,897","2,206,878","330,793"
TZA,Tanzania,2021-03-15 09:51:25,18mar2020,Lower middle income,Sub-Saharan Africa,Open with limitations,Tanzania,2019,2019,2019,2019,-5.651,34.146,"14,527,091","1,429,169","10,605,430","2,338,457","154,035"
ZAF,South Africa,2021-03-15 09:51:25,18mar2020,Upper middle income,Sub-Saharan Africa,Open with limitations,South Africa,2018,2018,2018,2018,-31.7,23.441,"14,449,200","824,169","7,568,387","4,878,960","1,177,684"
NER,Niger,2021-03-15 09:51:25,20mar2020,Low income,Sub-Saharan Africa,Open with limitations,Niger,2019,2019,2017,2019,16.996,9.915,"3,711,567","177,822","2,666,748","786,582","80,415"
TCD,Chad,2021-03-15 09:51:25,20mar2020,Low income,Sub-Saharan Africa,Open with limitations,Chad,2019,2019,2019,2015,15.981,18.781,"3,065,419","17,426","2,468,784","537,388","41,821"
TGO,Togo,2021-03-15 09:51:25,20mar2020,Low income,Sub-Saharan Africa,Open with limitations,Togo,2019,2019,2017,2019,7.7,1.106,"2,585,937","172,225","1,584,376","727,949","101,387"
ZMB,Zambia,2021-03-15 09:51:25,20mar2020,Lower middle income,Sub-Saharan Africa,Open with limitations,Zambia,2016,2017,1994,2012,-15.13,25.268,"3,710,456","160,295","3,284,841","208,640","56,680"
SSD,South Sudan,2021-03-15 09:51:25,21mar2020,Low income,Sub-Saharan Africa,Open with limitations,South Sudan,2015,2015,2015,,7.1,30.48,"1,548,811","110,824","1,273,852","164,135",
BWA,Botswana,2021-03-15 09:51:25,23mar2020,Upper middle income,Sub-Saharan Africa,Open with limitations,Botswana,2015,2015,2008,2019,-22.126,23.662,"597,109","33,425","344,618","168,220","50,846"
MOZ,Mozambique,2021-03-15 09:51:25,23mar2020,Low income,Sub-Saharan Africa,Open with limitations,Mozambique,1986,2019,2017,2018,-13.852,38.042,"8,416,108","45,100","6,940,864","1,216,214","213,930"
TJK,Tajikistan,2021-03-15 09:51:25,24-Mar,Low income,Europe and Central Asia,Open with limitations,Tajikistan,2017,2017,2013,2017,38.367,72.597,"2,190,522","91,081","771,040","1,062,975","265,426"
AGO,Angola,2021-03-15 09:51:25,24mar2020,Lower middle income,Sub-Saharan Africa,Open with limitations,Angola,2016,2015,2016,2016,-12.836,17.808,"8,692,733","784,381","5,620,915","2,034,150","253,287"
CAN,Canada,2021-03-15 09:51:25,26-Dec,High income,North America,Open with limitations,Canada,1996,2018,2018,2018,59.2067,-111.1937,"7,193,487","509,589","2,407,006","2,654,199","1,622,693"
GIN,Guinea,2021-03-15 09:51:25,26mar2020,Low income,Sub-Saharan Africa,Open with limitations,Guinea,2011,2016,2014,2014,10.599,-10.907,"2,761,717","151,512","1,776,560","715,702","117,943"
BRB,Barbados,2021-03-15 09:51:25,27-Mar,High income,Latin America and Caribbean,Open with limitations,Barbados,2019,2019,2019,2011,13.1898,-59.559,"56,581","5,144","19,895","19,121","12,421"
IRQ,Iraq,2021-03-15 09:51:25,27feb2020,Upper middle income,Middle East and North Africa,Open with limitations,Iraq,2007,2007,2007,2005,33.545,43.278,"7,435,696","108,929","4,864,350","2,037,509","424,908"
BEN,Benin,2021-03-15 09:51:25,30mar2020,Lower middle income,Sub-Saharan Africa,Open with limitations,Benin,2019,2019,2016,2018,10.478,2.274,"3,475,335","169,011","2,180,896","992,999","132,429"
BEN,Benin,2021-03-15 09:51:25,31mar2020,Lower middle income,Sub-Saharan Africa,Open with limitations,Benin,2019,2019,2016,2018,10.478,2.274,"3,475,335","169,011","2,180,896","992,999","132,429"
SLE,Sierra Leone,2021-03-15 09:51:25,31mar2020,Low income,Sub-Saharan Africa,Open with limitations,Sierra Leone,2019,2019,2017,2002,8.677,-11.779,"2,398,717","127,168","1,770,368","492,140","9,041"
CPV,Cabo Verde,2021-03-15 09:51:25,,Lower middle income,Sub-Saharan Africa,Open,Cabo Verde,2018,2018,2018,2018,15.416,-23.36,"152,574","23,433","64,127","53,355","11,659"
GNQ,Equatorial Guinea,2021-03-15 09:51:25,,Upper middle income,Sub-Saharan Africa,Open,Equatorial Guinea,2015,2015,2005,2000,1.6342,10.4695,"159,539","39,596","93,396","25,544","1,003"
MHL,Marshall Islands,2021-03-15 09:51:25,,Upper middle income,East Asia and Pacific,Open,Marshall Islands,2019,2019,2019,2019,5.961,169.651,"15,790","1,262","7,234","5,764","1,530"
TKM,Turkmenistan,2021-03-15 09:51:25,,Upper middle income,Europe and Central Asia,Open,Turkmenistan,,2019,2019,2019,39.584,59.597,"1,329,621",,"557,184","706,547","65,890"
FJI,Fiji,2021-03-15 09:51:25, 3/19/2020,Upper middle income,East Asia and Pacific,Open,Fiji,2009,2019,2012,2005,-17.7941,177.9783,"240,786","9,149","121,666","97,254","12,717"
TUV,Tuvalu,2021-03-15 09:51:25, 3/23/2020,Upper middle income,East Asia and Pacific,Open,Tuvalu,2019,2019,2019,,-7.4786,178.6758,"3,046",676,"1,688",682,
TON,Tonga,2021-03-15 09:51:25, 3/27/2020,Upper middle income,East Asia and Pacific,Open,Tonga,2015,2015,2015,2003,-21.167,-175.19,"35,704","2,254","16,982","15,800",668
ARE,United Arab Emirates,2021-03-15 09:51:25,08mar2020,High income,Middle East and North Africa,Open,United Arab Emirates,2017,2017,2017,2017,23.9299,53.9031,"1,362,359","155,999","486,086","528,480","191,794"
QAT,Qatar,2021-03-15 09:51:25,10mar2020,High income,Middle East and North Africa,Open,Qatar,2019,2019,2019,2019,25.3174,51.1522,"360,504","49,085","159,109","117,369","34,941"
TUN,Tunisia,2021-03-15 09:51:25,12mar2020,Lower middle income,Middle East and North Africa,Open,Tunisia,2016,2018,2016,2019,35.594,9.421,"2,766,738","250,813","1,201,736","1,047,035","267,154"
,,2021-03-15 09:51:25,14-Mar,,,Open,Montserrat,,,,,,,,,,,
SUR,Suriname,2021-03-15 09:51:25,14-Mar,Upper middle income,Latin America and Caribbean,Open,Suriname,2019,2019,2018,2002,4.248,-55.848,"151,665","19,924","68,147","58,408","5,186"
,,2021-03-15 09:51:25,16-Mar,,,Open,*,,,,,,,,,,,
UZB,Uzbekistan,2021-03-15 09:51:25,16-Mar,Lower middle income,Europe and Central Asia,Open,Uzbekistan,2019,2019,2019,2019,41.757,63.958,"7,815,311","874,385","2,505,930","4,073,028","361,968"
KEN,Kenya,2021-03-15 09:51:25,16mar2020,Lower middle income,Sub-Saharan Africa,Open,Kenya,2016,2016,2009,2017,0.806,38.166,"15,257,191","3,199,841","8,290,450","3,204,379","562,521"
CUW,Curacao,2021-03-15 09:51:25,17-Mar,High income,Latin America and Caribbean,Open,Curacao,,2013,2013,2013,12.2129,-69.0407,"34,227",,"20,812","11,219","2,196"
MLT,Malta,2021-03-15 09:51:25,17mar2020,High income,Middle East and North Africa,Open,Malta,2018,2018,2018,2018,35.9024,14.4137,"82,103","9,426","26,532","30,925","15,220"
HTI,Haiti,2021-03-15 09:51:25,20-Mar,Low income,Latin America and Caribbean,Open,Haiti,1985,1998,1986,1986,19.3175,-72.4205,"1,656,768","21,000","1,485,722","143,758","6,288"
BMU,Bermuda,2021-03-15 09:51:25,23-Mar,High income,North America,Open,Bermuda,2015,2015,2015,2018,32.3019,-64.7737,"9,339",440,"4,147","4,040",712
DMA,Dominica,2021-03-15 09:51:25,23-Mar,Upper middle income,Latin America and Caribbean,Open,Dominica,2019,2019,2019,1993,15.4238,-61.3411,"12,955","1,464","6,144","4,863",484
TCA,Turks and Caicos Islands,2021-03-15 09:51:25,23-Mar,High income,Latin America and Caribbean,Open,Turks and Caicos Islands,2018,2018,2018,2015,21.7779,-71.7592,"7,359","1,077","3,680","2,316",286
BHR,Bahrain,2021-03-15 09:51:25,25feb2020,High income,Middle East and North Africa,Open,Bahrain,2019,2019,2019,2019,26.025,50.5534,"299,370","34,355","115,819","102,003","47,193"
DJI,Djibouti,2021-03-15 09:51:25,25mar2020,Lower middle income,Middle East and North Africa,Open,Djibouti,2020,2020,2020,2011,11.41,42.165,"146,596","4,264","69,134","68,493","4,705"
,,2021-03-15 09:51:25,26-Mar,,,Open,St. Kitts and Nevis,,,,,,,,,,,
BDI,Burundi,2021-03-15 09:51:25,"schools are running as usual except ""Ecole Francaise"" and ""Ecole Belge"". ",Low income,Sub-Saharan Africa,Open,Burundi,2019,2019,2019,2018,-3.333,29.749,"3,024,833","120,163","2,212,532","650,269","41,869"
COM,Comoros,2021-03-15 09:51:25,,Lower middle income,Sub-Saharan Africa,"Null, No information available, Not known",Comoros,2018,2018,2018,2014,-11.6527,43.3307,"219,609","15,175","124,240","73,695","6,499"
KIR,Kiribati,2021-03-15 09:51:25,,Lower middle income,East Asia and Pacific,"Null, No information available, Not known",Kiribati,2003,2017,2008,,2.048,-158.59,"33,152","4,874","16,695","11,583",
MAC,"Macao SAR, China",2021-03-15 09:51:25,,High income,East Asia and Pacific,"Null, No information available, Not known","Macao SAR, China",2019,2019,2019,2019,22.1404,113.5643,"111,457","18,626","32,530","26,022","34,279"
NRU,Nauru,2021-03-15 09:51:25,,High income,East Asia and Pacific,"Null, No information available, Not known",Nauru,2019,2019,2019,,-0.5287,166.9315,"3,340",281,"1,856","1,203",
SLB,Solomon Islands,2021-03-15 09:51:25,,Lower middle income,East Asia and Pacific,"Null, No information available, Not known",Solomon Islands,2018,2018,2012,,-9.5987,160.1487,"195,749","48,661","105,428","41,660",
VUT,Vanuatu,2021-03-15 09:51:25,,Lower middle income,East Asia and Pacific,"Null, No information available, Not known",Vanuatu,2015,2015,2015,2004,-15.339,166.89,"81,755","14,301","45,931","20,568",955
WSM,Samoa,2021-03-15 09:51:25,,Upper middle income,East Asia and Pacific,"Null, No information available, Not known",Samoa,2019,2019,2016,2018,-13.6221,-172.439,"66,538","4,203","33,841","25,964","2,530"
